"congress","year","avg_ideo"
29,1845,-0.4395
30,1847,-0.4395
31,1849,-0.4925
32,1851,-0.528
33,1853,-0.4005
34,1855,-0.1635
35,1857,-0.448
36,1859,-0.363
41,1869,0.1485
42,1871,-0.217
43,1873,-0.4405
44,1875,-0.371333333333333
45,1877,-0.398666666666667
46,1879,-0.376
47,1881,-0.376
48,1883,-0.428181818181818
49,1885,-0.478909090909091
50,1887,-0.520333333333333
51,1889,-0.522181818181818
52,1891,-0.533166666666667
53,1893,-0.487
54,1895,-0.430428571428571
55,1897,-0.422
56,1899,-0.413692307692308
57,1901,-0.4704375
58,1903,-0.444
59,1905,-0.446823529411765
60,1907,-0.452375
61,1909,-0.472764705882353
62,1911,-0.4559375
63,1913,-0.439368421052632
64,1915,-0.415722222222222
65,1917,-0.375611111111111
66,1919,-0.316105263157895
67,1921,-0.265684210526316
68,1923,-0.253222222222222
69,1925,-0.253222222222222
70,1927,-0.253222222222222
71,1929,-0.2605
72,1931,-0.23665
73,1933,-0.180727272727273
74,1935,-0.209285714285714
75,1937,-0.189590909090909
76,1939,-0.15452380952381
77,1941,-0.152047619047619
78,1943,-0.144666666666667
79,1945,-0.162904761904762
80,1947,-0.137521739130435
81,1949,-0.124681818181818
82,1951,-0.138181818181818
83,1953,-0.116318181818182
84,1955,-0.109
85,1957,-0.143818181818182
86,1959,-0.148409090909091
87,1961,-0.16764
88,1963,-0.130375
89,1965,-0.202375
90,1967,-0.130958333333333
91,1969,-0.137826086956522
92,1971,-0.124782608695652
93,1973,-0.123125
94,1975,-0.100461538461538
95,1977,-0.1425
96,1979,-0.0669166666666667
97,1981,-0.00854166666666666
98,1983,-0.0332962962962963
99,1985,0.0192142857142857
100,1987,0.0179259259259259
101,1989,-0.0461724137931034
102,1991,-0.000892857142857145
103,1993,-0.0259666666666667
104,1995,0.0502258064516129
105,1997,0.0625161290322581
106,1999,0.0802
107,2001,0.0804333333333333
108,2003,0.133323529411765
109,2005,0.24259375
110,2007,0.1950625
111,2009,0.2178125
112,2011,0.29715625
113,2013,0.258444444444444
114,2015,0.274361111111111
115,2017,0.283054054054054
116,2019,0.214222222222222
