"congress","year","bioname","nominate_dim1","party"
89,1965,"BROOKS, Jack Bascom",-0.407,"Democrat"
89,1965,"BURLESON, Omar Truman",0.002,"Democrat"
89,1965,"CASEY, Robert Randolph",-0.098,"Democrat"
89,1965,"DOWDY, John Vernard",0.086,"Democrat"
89,1965,"FISHER, Ovie Clark",0.038,"Democrat"
89,1965,"MAHON, George Herman",-0.168,"Democrat"
89,1965,"PATMAN, John William Wright",-0.396,"Democrat"
89,1965,"POAGE, William Robert",-0.082,"Democrat"
89,1965,"ROGERS, Walter Edward",-0.056,"Democrat"
89,1965,"TEAGUE, Olin Earl",-0.102,"Democrat"
89,1965,"THOMAS, Albert",-0.219,"Democrat"
89,1965,"THOMPSON, Clark Wallace",-0.306,"Democrat"
89,1965,"WRIGHT, James Claude, Jr.",-0.383,"Democrat"
89,1965,"YOUNG, John Andrew",-0.342,"Democrat"
89,1965,"GONZÁLEZ, Henry B.",-0.538,"Democrat"
89,1965,"PURCELL, Graham Boynton, Jr.",-0.257,"Democrat"
89,1965,"ROBERTS, Herbert Ray",-0.131,"Democrat"
89,1965,"PICKLE, James Jarrell (Jake)",-0.218,"Democrat"
89,1965,"POOL, Joe Richard",0.027,"Democrat"
89,1965,"CABELL, Earle",-0.195,"Democrat"
89,1965,"de la GARZA, Eligio, II (Kika)",-0.255,"Democrat"
89,1965,"WHITE, Richard Crawford",-0.137,"Democrat"
89,1965,"THOMAS, Lera Millard",-0.482,"Democrat"
90,1967,"BROOKS, Jack Bascom",-0.407,"Democrat"
90,1967,"BURLESON, Omar Truman",0.002,"Democrat"
90,1967,"CASEY, Robert Randolph",-0.098,"Democrat"
90,1967,"DOWDY, John Vernard",0.086,"Democrat"
90,1967,"FISHER, Ovie Clark",0.038,"Democrat"
90,1967,"MAHON, George Herman",-0.168,"Democrat"
90,1967,"PATMAN, John William Wright",-0.396,"Democrat"
90,1967,"POAGE, William Robert",-0.082,"Democrat"
90,1967,"TEAGUE, Olin Earl",-0.102,"Democrat"
90,1967,"WRIGHT, James Claude, Jr.",-0.383,"Democrat"
90,1967,"YOUNG, John Andrew",-0.342,"Democrat"
90,1967,"GONZÁLEZ, Henry B.",-0.538,"Democrat"
90,1967,"PURCELL, Graham Boynton, Jr.",-0.257,"Democrat"
90,1967,"ROBERTS, Herbert Ray",-0.131,"Democrat"
90,1967,"PICKLE, James Jarrell (Jake)",-0.218,"Democrat"
90,1967,"POOL, Joe Richard",0.027,"Democrat"
90,1967,"CABELL, Earle",-0.195,"Democrat"
90,1967,"de la GARZA, Eligio, II (Kika)",-0.255,"Democrat"
90,1967,"WHITE, Richard Crawford",-0.137,"Democrat"
90,1967,"BUSH, George Herbert Walker",0.196,"Republican"
90,1967,"ECKHARDT, Robert Christian",-0.547,"Democrat"
90,1967,"KAZEN, Abraham, Jr.",-0.219,"Democrat"
90,1967,"PRICE, Robert Dale",0.304,"Republican"
90,1967,"COLLINS, James Mitchell",0.679,"Republican"
91,1969,"BROOKS, Jack Bascom",-0.407,"Democrat"
91,1969,"BURLESON, Omar Truman",0.002,"Democrat"
91,1969,"CASEY, Robert Randolph",-0.098,"Democrat"
91,1969,"DOWDY, John Vernard",0.086,"Democrat"
91,1969,"FISHER, Ovie Clark",0.038,"Democrat"
91,1969,"MAHON, George Herman",-0.168,"Democrat"
91,1969,"PATMAN, John William Wright",-0.396,"Democrat"
91,1969,"POAGE, William Robert",-0.082,"Democrat"
91,1969,"TEAGUE, Olin Earl",-0.102,"Democrat"
91,1969,"WRIGHT, James Claude, Jr.",-0.383,"Democrat"
91,1969,"YOUNG, John Andrew",-0.342,"Democrat"
91,1969,"GONZÁLEZ, Henry B.",-0.538,"Democrat"
91,1969,"PURCELL, Graham Boynton, Jr.",-0.257,"Democrat"
91,1969,"ROBERTS, Herbert Ray",-0.131,"Democrat"
91,1969,"PICKLE, James Jarrell (Jake)",-0.218,"Democrat"
91,1969,"CABELL, Earle",-0.195,"Democrat"
91,1969,"de la GARZA, Eligio, II (Kika)",-0.255,"Democrat"
91,1969,"WHITE, Richard Crawford",-0.137,"Democrat"
91,1969,"BUSH, George Herbert Walker",0.196,"Republican"
91,1969,"ECKHARDT, Robert Christian",-0.547,"Democrat"
91,1969,"KAZEN, Abraham, Jr.",-0.219,"Democrat"
91,1969,"PRICE, Robert Dale",0.304,"Republican"
91,1969,"COLLINS, James Mitchell",0.679,"Republican"
92,1971,"BROOKS, Jack Bascom",-0.407,"Democrat"
92,1971,"BURLESON, Omar Truman",0.002,"Democrat"
92,1971,"CASEY, Robert Randolph",-0.098,"Democrat"
92,1971,"DOWDY, John Vernard",0.086,"Democrat"
92,1971,"FISHER, Ovie Clark",0.038,"Democrat"
92,1971,"MAHON, George Herman",-0.168,"Democrat"
92,1971,"PATMAN, John William Wright",-0.396,"Democrat"
92,1971,"POAGE, William Robert",-0.082,"Democrat"
92,1971,"TEAGUE, Olin Earl",-0.102,"Democrat"
92,1971,"WRIGHT, James Claude, Jr.",-0.383,"Democrat"
92,1971,"YOUNG, John Andrew",-0.342,"Democrat"
92,1971,"GONZÁLEZ, Henry B.",-0.538,"Democrat"
92,1971,"PURCELL, Graham Boynton, Jr.",-0.257,"Democrat"
92,1971,"ROBERTS, Herbert Ray",-0.131,"Democrat"
92,1971,"PICKLE, James Jarrell (Jake)",-0.218,"Democrat"
92,1971,"CABELL, Earle",-0.195,"Democrat"
92,1971,"de la GARZA, Eligio, II (Kika)",-0.255,"Democrat"
92,1971,"WHITE, Richard Crawford",-0.137,"Democrat"
92,1971,"ECKHARDT, Robert Christian",-0.547,"Democrat"
92,1971,"KAZEN, Abraham, Jr.",-0.219,"Democrat"
92,1971,"PRICE, Robert Dale",0.304,"Republican"
92,1971,"COLLINS, James Mitchell",0.679,"Republican"
92,1971,"ARCHER, William Reynolds, Jr.",0.496,"Republican"
93,1973,"BROOKS, Jack Bascom",-0.407,"Democrat"
93,1973,"BURLESON, Omar Truman",0.002,"Democrat"
93,1973,"CASEY, Robert Randolph",-0.098,"Democrat"
93,1973,"FISHER, Ovie Clark",0.038,"Democrat"
93,1973,"MAHON, George Herman",-0.168,"Democrat"
93,1973,"PATMAN, John William Wright",-0.396,"Democrat"
93,1973,"POAGE, William Robert",-0.082,"Democrat"
93,1973,"TEAGUE, Olin Earl",-0.102,"Democrat"
93,1973,"WRIGHT, James Claude, Jr.",-0.383,"Democrat"
93,1973,"YOUNG, John Andrew",-0.342,"Democrat"
93,1973,"GONZÁLEZ, Henry B.",-0.538,"Democrat"
93,1973,"ROBERTS, Herbert Ray",-0.131,"Democrat"
93,1973,"PICKLE, James Jarrell (Jake)",-0.218,"Democrat"
93,1973,"de la GARZA, Eligio, II (Kika)",-0.255,"Democrat"
93,1973,"WHITE, Richard Crawford",-0.137,"Democrat"
93,1973,"ECKHARDT, Robert Christian",-0.547,"Democrat"
93,1973,"KAZEN, Abraham, Jr.",-0.219,"Democrat"
93,1973,"PRICE, Robert Dale",0.304,"Republican"
93,1973,"COLLINS, James Mitchell",0.679,"Republican"
93,1973,"ARCHER, William Reynolds, Jr.",0.496,"Republican"
93,1973,"JORDAN, Barbara Charline",-0.522,"Democrat"
93,1973,"MILFORD, Dale",0.012,"Democrat"
93,1973,"STEELMAN, Alan Watson",0.255,"Republican"
93,1973,"WILSON, Charles",-0.196,"Democrat"
94,1975,"BROOKS, Jack Bascom",-0.407,"Democrat"
94,1975,"BURLESON, Omar Truman",0.002,"Democrat"
94,1975,"CASEY, Robert Randolph",-0.098,"Democrat"
94,1975,"MAHON, George Herman",-0.168,"Democrat"
94,1975,"PATMAN, John William Wright",-0.396,"Democrat"
94,1975,"POAGE, William Robert",-0.082,"Democrat"
94,1975,"TEAGUE, Olin Earl",-0.102,"Democrat"
94,1975,"WRIGHT, James Claude, Jr.",-0.383,"Democrat"
94,1975,"YOUNG, John Andrew",-0.342,"Democrat"
94,1975,"GONZÁLEZ, Henry B.",-0.538,"Democrat"
94,1975,"ROBERTS, Herbert Ray",-0.131,"Democrat"
94,1975,"PICKLE, James Jarrell (Jake)",-0.218,"Democrat"
94,1975,"de la GARZA, Eligio, II (Kika)",-0.255,"Democrat"
94,1975,"WHITE, Richard Crawford",-0.137,"Democrat"
94,1975,"ECKHARDT, Robert Christian",-0.547,"Democrat"
94,1975,"KAZEN, Abraham, Jr.",-0.219,"Democrat"
94,1975,"COLLINS, James Mitchell",0.679,"Republican"
94,1975,"ARCHER, William Reynolds, Jr.",0.496,"Republican"
94,1975,"JORDAN, Barbara Charline",-0.522,"Democrat"
94,1975,"MILFORD, Dale",0.012,"Democrat"
94,1975,"STEELMAN, Alan Watson",0.255,"Republican"
94,1975,"WILSON, Charles",-0.196,"Democrat"
94,1975,"HIGHTOWER, Jack English",-0.115,"Democrat"
94,1975,"KRUEGER, Robert Charles",-0.117,"Democrat"
94,1975,"PAUL, Ronald Ernest",0.863,"Republican"
94,1975,"HALL, Sam Blakeley, Jr.",0.054,"Democrat"
95,1977,"BROOKS, Jack Bascom",-0.407,"Democrat"
95,1977,"BURLESON, Omar Truman",0.002,"Democrat"
95,1977,"MAHON, George Herman",-0.168,"Democrat"
95,1977,"POAGE, William Robert",-0.082,"Democrat"
95,1977,"TEAGUE, Olin Earl",-0.102,"Democrat"
95,1977,"WRIGHT, James Claude, Jr.",-0.383,"Democrat"
95,1977,"YOUNG, John Andrew",-0.342,"Democrat"
95,1977,"GONZÁLEZ, Henry B.",-0.538,"Democrat"
95,1977,"ROBERTS, Herbert Ray",-0.131,"Democrat"
95,1977,"PICKLE, James Jarrell (Jake)",-0.218,"Democrat"
95,1977,"de la GARZA, Eligio, II (Kika)",-0.255,"Democrat"
95,1977,"WHITE, Richard Crawford",-0.137,"Democrat"
95,1977,"ECKHARDT, Robert Christian",-0.547,"Democrat"
95,1977,"KAZEN, Abraham, Jr.",-0.219,"Democrat"
95,1977,"COLLINS, James Mitchell",0.679,"Republican"
95,1977,"ARCHER, William Reynolds, Jr.",0.496,"Republican"
95,1977,"JORDAN, Barbara Charline",-0.522,"Democrat"
95,1977,"MILFORD, Dale",0.012,"Democrat"
95,1977,"WILSON, Charles",-0.196,"Democrat"
95,1977,"HIGHTOWER, Jack English",-0.115,"Democrat"
95,1977,"KRUEGER, Robert Charles",-0.117,"Democrat"
95,1977,"HALL, Sam Blakeley, Jr.",0.054,"Democrat"
95,1977,"GAMMAGE, Robert Alton",0.006,"Democrat"
95,1977,"MATTOX, James Albon",-0.19,"Democrat"
96,1979,"BROOKS, Jack Bascom",-0.407,"Democrat"
96,1979,"WRIGHT, James Claude, Jr.",-0.383,"Democrat"
96,1979,"GONZÁLEZ, Henry B.",-0.538,"Democrat"
96,1979,"ROBERTS, Herbert Ray",-0.131,"Democrat"
96,1979,"PICKLE, James Jarrell (Jake)",-0.218,"Democrat"
96,1979,"de la GARZA, Eligio, II (Kika)",-0.255,"Democrat"
96,1979,"WHITE, Richard Crawford",-0.137,"Democrat"
96,1979,"ECKHARDT, Robert Christian",-0.547,"Democrat"
96,1979,"KAZEN, Abraham, Jr.",-0.219,"Democrat"
96,1979,"COLLINS, James Mitchell",0.679,"Republican"
96,1979,"ARCHER, William Reynolds, Jr.",0.496,"Republican"
96,1979,"WILSON, Charles",-0.196,"Democrat"
96,1979,"HIGHTOWER, Jack English",-0.115,"Democrat"
96,1979,"PAUL, Ronald Ernest",0.863,"Republican"
96,1979,"HALL, Sam Blakeley, Jr.",0.054,"Democrat"
96,1979,"MATTOX, James Albon",-0.19,"Democrat"
96,1979,"FROST, Jonas Martin",-0.316,"Democrat"
96,1979,"HANCE, Kent Ronald",-0.042,"Democrat"
96,1979,"LEATH, James Marvin",0.049,"Democrat"
96,1979,"LELAND, George Thomas (Mickey)",-0.596,"Democrat"
96,1979,"LOEFFLER, Thomas Gilbert",0.425,"Republican"
96,1979,"STENHOLM, Charles Walter",0.019,"Democrat"
96,1979,"WYATT, Joseph Peyton, Jr.",-0.116,"Democrat"
96,1979,"GRAMM, William Philip (Phil)",0.215,"Democrat"
97,1981,"BROOKS, Jack Bascom",-0.407,"Democrat"
97,1981,"WRIGHT, James Claude, Jr.",-0.383,"Democrat"
97,1981,"GONZÁLEZ, Henry B.",-0.538,"Democrat"
97,1981,"PICKLE, James Jarrell (Jake)",-0.218,"Democrat"
97,1981,"de la GARZA, Eligio, II (Kika)",-0.255,"Democrat"
97,1981,"WHITE, Richard Crawford",-0.137,"Democrat"
97,1981,"KAZEN, Abraham, Jr.",-0.219,"Democrat"
97,1981,"COLLINS, James Mitchell",0.679,"Republican"
97,1981,"ARCHER, William Reynolds, Jr.",0.496,"Republican"
97,1981,"WILSON, Charles",-0.196,"Democrat"
97,1981,"HIGHTOWER, Jack English",-0.115,"Democrat"
97,1981,"PAUL, Ronald Ernest",0.863,"Republican"
97,1981,"HALL, Sam Blakeley, Jr.",0.054,"Democrat"
97,1981,"MATTOX, James Albon",-0.19,"Democrat"
97,1981,"FROST, Jonas Martin",-0.316,"Democrat"
97,1981,"HANCE, Kent Ronald",-0.042,"Democrat"
97,1981,"LEATH, James Marvin",0.049,"Democrat"
97,1981,"LELAND, George Thomas (Mickey)",-0.596,"Democrat"
97,1981,"LOEFFLER, Thomas Gilbert",0.425,"Republican"
97,1981,"STENHOLM, Charles Walter",0.019,"Democrat"
97,1981,"FIELDS, Jack Milton, Jr.",0.541,"Republican"
97,1981,"HALL, Ralph Moody",0.096,"Democrat"
97,1981,"PATMAN, William Neff",-0.03,"Democrat"
97,1981,"GRAMM, William Philip (Phil)",0.215,"Democrat"
98,1983,"BROOKS, Jack Bascom",-0.407,"Democrat"
98,1983,"WRIGHT, James Claude, Jr.",-0.383,"Democrat"
98,1983,"GONZÁLEZ, Henry B.",-0.538,"Democrat"
98,1983,"PICKLE, James Jarrell (Jake)",-0.218,"Democrat"
98,1983,"de la GARZA, Eligio, II (Kika)",-0.255,"Democrat"
98,1983,"KAZEN, Abraham, Jr.",-0.219,"Democrat"
98,1983,"ARCHER, William Reynolds, Jr.",0.496,"Republican"
98,1983,"WILSON, Charles",-0.196,"Democrat"
98,1983,"HIGHTOWER, Jack English",-0.115,"Democrat"
98,1983,"PAUL, Ronald Ernest",0.863,"Republican"
98,1983,"HALL, Sam Blakeley, Jr.",0.054,"Democrat"
98,1983,"FROST, Jonas Martin",-0.316,"Democrat"
98,1983,"GRAMM, William Philip (Phil)",0.551,"Republican"
98,1983,"HANCE, Kent Ronald",-0.042,"Democrat"
98,1983,"LEATH, James Marvin",0.049,"Democrat"
98,1983,"LELAND, George Thomas (Mickey)",-0.596,"Democrat"
98,1983,"LOEFFLER, Thomas Gilbert",0.425,"Republican"
98,1983,"STENHOLM, Charles Walter",0.019,"Democrat"
98,1983,"FIELDS, Jack Milton, Jr.",0.541,"Republican"
98,1983,"HALL, Ralph Moody",0.096,"Democrat"
98,1983,"PATMAN, William Neff",-0.03,"Democrat"
98,1983,"ANDREWS, Michael Allen",-0.135,"Democrat"
98,1983,"BARTLETT, Harry Stephen (Steve)",0.46,"Republican"
98,1983,"BRYANT, John Wiley",-0.358,"Democrat"
98,1983,"COLEMAN, Ronald D'Emory",-0.402,"Democrat"
98,1983,"ORTIZ, Solomon P.",-0.272,"Democrat"
98,1983,"VANDERGRIFF, Tommy (Tom) Joe",0.029,"Democrat"
99,1985,"BROOKS, Jack Bascom",-0.407,"Democrat"
99,1985,"WRIGHT, James Claude, Jr.",-0.383,"Democrat"
99,1985,"GONZÁLEZ, Henry B.",-0.538,"Democrat"
99,1985,"PICKLE, James Jarrell (Jake)",-0.218,"Democrat"
99,1985,"de la GARZA, Eligio, II (Kika)",-0.255,"Democrat"
99,1985,"ARCHER, William Reynolds, Jr.",0.496,"Republican"
99,1985,"WILSON, Charles",-0.196,"Democrat"
99,1985,"HALL, Sam Blakeley, Jr.",0.054,"Democrat"
99,1985,"FROST, Jonas Martin",-0.316,"Democrat"
99,1985,"LEATH, James Marvin",0.049,"Democrat"
99,1985,"LELAND, George Thomas (Mickey)",-0.596,"Democrat"
99,1985,"LOEFFLER, Thomas Gilbert",0.425,"Republican"
99,1985,"STENHOLM, Charles Walter",0.019,"Democrat"
99,1985,"FIELDS, Jack Milton, Jr.",0.541,"Republican"
99,1985,"HALL, Ralph Moody",0.096,"Democrat"
99,1985,"ANDREWS, Michael Allen",-0.135,"Democrat"
99,1985,"BARTLETT, Harry Stephen (Steve)",0.46,"Republican"
99,1985,"BRYANT, John Wiley",-0.358,"Democrat"
99,1985,"COLEMAN, Ronald D'Emory",-0.402,"Democrat"
99,1985,"ORTIZ, Solomon P.",-0.272,"Democrat"
99,1985,"BARTON, Joe Linus",0.528,"Republican"
99,1985,"BOULTER, Eldon Beau",0.483,"Republican"
99,1985,"BUSTAMANTE, Albert G.",-0.392,"Democrat"
99,1985,"COMBEST, Larry Ed",0.458,"Republican"
99,1985,"DeLAY, Thomas Dale",0.593,"Republican"
99,1985,"SWEENEY, David McCann (Mac)",0.367,"Republican"
99,1985,"ARMEY, Richard Keith",0.635,"Republican"
99,1985,"CHAPMAN, Jim",-0.198,"Democrat"
100,1987,"BROOKS, Jack Bascom",-0.407,"Democrat"
100,1987,"WRIGHT, James Claude, Jr.",-0.383,"Democrat"
100,1987,"GONZÁLEZ, Henry B.",-0.538,"Democrat"
100,1987,"PICKLE, James Jarrell (Jake)",-0.218,"Democrat"
100,1987,"de la GARZA, Eligio, II (Kika)",-0.255,"Democrat"
100,1987,"ARCHER, William Reynolds, Jr.",0.496,"Republican"
100,1987,"WILSON, Charles",-0.196,"Democrat"
100,1987,"FROST, Jonas Martin",-0.316,"Democrat"
100,1987,"LEATH, James Marvin",0.049,"Democrat"
100,1987,"LELAND, George Thomas (Mickey)",-0.596,"Democrat"
100,1987,"STENHOLM, Charles Walter",0.019,"Democrat"
100,1987,"FIELDS, Jack Milton, Jr.",0.541,"Republican"
100,1987,"HALL, Ralph Moody",0.096,"Democrat"
100,1987,"ANDREWS, Michael Allen",-0.135,"Democrat"
100,1987,"BARTLETT, Harry Stephen (Steve)",0.46,"Republican"
100,1987,"BRYANT, John Wiley",-0.358,"Democrat"
100,1987,"COLEMAN, Ronald D'Emory",-0.402,"Democrat"
100,1987,"ORTIZ, Solomon P.",-0.272,"Democrat"
100,1987,"BARTON, Joe Linus",0.528,"Republican"
100,1987,"BOULTER, Eldon Beau",0.483,"Republican"
100,1987,"BUSTAMANTE, Albert G.",-0.392,"Democrat"
100,1987,"COMBEST, Larry Ed",0.458,"Republican"
100,1987,"DeLAY, Thomas Dale",0.593,"Republican"
100,1987,"SWEENEY, David McCann (Mac)",0.367,"Republican"
100,1987,"ARMEY, Richard Keith",0.635,"Republican"
100,1987,"CHAPMAN, Jim",-0.198,"Democrat"
100,1987,"SMITH, Lamar Seeligson",0.425,"Republican"
101,1989,"BROOKS, Jack Bascom",-0.407,"Democrat"
101,1989,"WRIGHT, James Claude, Jr.",-0.383,"Democrat"
101,1989,"GONZÁLEZ, Henry B.",-0.538,"Democrat"
101,1989,"PICKLE, James Jarrell (Jake)",-0.218,"Democrat"
101,1989,"de la GARZA, Eligio, II (Kika)",-0.255,"Democrat"
101,1989,"ARCHER, William Reynolds, Jr.",0.496,"Republican"
101,1989,"WILSON, Charles",-0.196,"Democrat"
101,1989,"FROST, Jonas Martin",-0.316,"Democrat"
101,1989,"LEATH, James Marvin",0.049,"Democrat"
101,1989,"LELAND, George Thomas (Mickey)",-0.596,"Democrat"
101,1989,"STENHOLM, Charles Walter",0.019,"Democrat"
101,1989,"FIELDS, Jack Milton, Jr.",0.541,"Republican"
101,1989,"HALL, Ralph Moody",0.096,"Democrat"
101,1989,"ANDREWS, Michael Allen",-0.135,"Democrat"
101,1989,"BARTLETT, Harry Stephen (Steve)",0.46,"Republican"
101,1989,"BRYANT, John Wiley",-0.358,"Democrat"
101,1989,"COLEMAN, Ronald D'Emory",-0.402,"Democrat"
101,1989,"ORTIZ, Solomon P.",-0.272,"Democrat"
101,1989,"BARTON, Joe Linus",0.528,"Republican"
101,1989,"BUSTAMANTE, Albert G.",-0.392,"Democrat"
101,1989,"COMBEST, Larry Ed",0.458,"Republican"
101,1989,"DeLAY, Thomas Dale",0.593,"Republican"
101,1989,"ARMEY, Richard Keith",0.635,"Republican"
101,1989,"CHAPMAN, Jim",-0.198,"Democrat"
101,1989,"SMITH, Lamar Seeligson",0.425,"Republican"
101,1989,"LAUGHLIN, Gregory H.",-0.097,"Democrat"
101,1989,"SARPALIUS, William",-0.078,"Democrat"
101,1989,"GEREN, Preston M. (Pete)",-0.032,"Democrat"
101,1989,"WASHINGTON, Craig Anthony",-0.766,"Democrat"
102,1991,"BROOKS, Jack Bascom",-0.407,"Democrat"
102,1991,"GONZÁLEZ, Henry B.",-0.538,"Democrat"
102,1991,"PICKLE, James Jarrell (Jake)",-0.218,"Democrat"
102,1991,"de la GARZA, Eligio, II (Kika)",-0.255,"Democrat"
102,1991,"ARCHER, William Reynolds, Jr.",0.496,"Republican"
102,1991,"WILSON, Charles",-0.196,"Democrat"
102,1991,"FROST, Jonas Martin",-0.316,"Democrat"
102,1991,"STENHOLM, Charles Walter",0.019,"Democrat"
102,1991,"FIELDS, Jack Milton, Jr.",0.541,"Republican"
102,1991,"HALL, Ralph Moody",0.096,"Democrat"
102,1991,"ANDREWS, Michael Allen",-0.135,"Democrat"
102,1991,"BARTLETT, Harry Stephen (Steve)",0.46,"Republican"
102,1991,"BRYANT, John Wiley",-0.358,"Democrat"
102,1991,"COLEMAN, Ronald D'Emory",-0.402,"Democrat"
102,1991,"ORTIZ, Solomon P.",-0.272,"Democrat"
102,1991,"BARTON, Joe Linus",0.528,"Republican"
102,1991,"BUSTAMANTE, Albert G.",-0.392,"Democrat"
102,1991,"COMBEST, Larry Ed",0.458,"Republican"
102,1991,"DeLAY, Thomas Dale",0.593,"Republican"
102,1991,"ARMEY, Richard Keith",0.635,"Republican"
102,1991,"CHAPMAN, Jim",-0.198,"Democrat"
102,1991,"SMITH, Lamar Seeligson",0.425,"Republican"
102,1991,"LAUGHLIN, Gregory H.",-0.097,"Democrat"
102,1991,"SARPALIUS, William",-0.078,"Democrat"
102,1991,"GEREN, Preston M. (Pete)",-0.032,"Democrat"
102,1991,"JOHNSON, Sam",0.61,"Republican"
102,1991,"EDWARDS, Thomas Chester (Chet)",-0.226,"Democrat"
102,1991,"WASHINGTON, Craig Anthony",-0.766,"Democrat"
103,1993,"BROOKS, Jack Bascom",-0.407,"Democrat"
103,1993,"GONZÁLEZ, Henry B.",-0.538,"Democrat"
103,1993,"PICKLE, James Jarrell (Jake)",-0.218,"Democrat"
103,1993,"de la GARZA, Eligio, II (Kika)",-0.255,"Democrat"
103,1993,"ARCHER, William Reynolds, Jr.",0.496,"Republican"
103,1993,"WILSON, Charles",-0.196,"Democrat"
103,1993,"FROST, Jonas Martin",-0.316,"Democrat"
103,1993,"STENHOLM, Charles Walter",0.019,"Democrat"
103,1993,"FIELDS, Jack Milton, Jr.",0.541,"Republican"
103,1993,"HALL, Ralph Moody",0.096,"Democrat"
103,1993,"ANDREWS, Michael Allen",-0.135,"Democrat"
103,1993,"BRYANT, John Wiley",-0.358,"Democrat"
103,1993,"COLEMAN, Ronald D'Emory",-0.402,"Democrat"
103,1993,"ORTIZ, Solomon P.",-0.272,"Democrat"
103,1993,"BARTON, Joe Linus",0.528,"Republican"
103,1993,"COMBEST, Larry Ed",0.458,"Republican"
103,1993,"DeLAY, Thomas Dale",0.593,"Republican"
103,1993,"ARMEY, Richard Keith",0.635,"Republican"
103,1993,"CHAPMAN, Jim",-0.198,"Democrat"
103,1993,"SMITH, Lamar Seeligson",0.425,"Republican"
103,1993,"LAUGHLIN, Gregory H.",-0.097,"Democrat"
103,1993,"SARPALIUS, William",-0.078,"Democrat"
103,1993,"GEREN, Preston M. (Pete)",-0.032,"Democrat"
103,1993,"JOHNSON, Sam",0.61,"Republican"
103,1993,"EDWARDS, Thomas Chester (Chet)",-0.226,"Democrat"
103,1993,"WASHINGTON, Craig Anthony",-0.766,"Democrat"
103,1993,"BONILLA, Henry",0.4,"Republican"
103,1993,"TEJEDA, Frank",-0.277,"Democrat"
103,1993,"GREEN, Raymond Eugene (Gene)",-0.324,"Democrat"
103,1993,"JOHNSON, Eddie Bernice",-0.485,"Democrat"
104,1995,"GONZÁLEZ, Henry B.",-0.538,"Democrat"
104,1995,"de la GARZA, Eligio, II (Kika)",-0.255,"Democrat"
104,1995,"ARCHER, William Reynolds, Jr.",0.496,"Republican"
104,1995,"WILSON, Charles",-0.196,"Democrat"
104,1995,"FROST, Jonas Martin",-0.316,"Democrat"
104,1995,"STENHOLM, Charles Walter",0.019,"Democrat"
104,1995,"FIELDS, Jack Milton, Jr.",0.541,"Republican"
104,1995,"HALL, Ralph Moody",0.096,"Democrat"
104,1995,"BRYANT, John Wiley",-0.358,"Democrat"
104,1995,"COLEMAN, Ronald D'Emory",-0.402,"Democrat"
104,1995,"ORTIZ, Solomon P.",-0.272,"Democrat"
