County,demperc2002,demperc2004,demperc2006,demperc2008,demperc2010,demperc2012,demperc2014,demperc2016,demperc2018
Anderson,0.398690216,0.311751227,0.368253336,0.295420168,0.222586999,0.238809799,0.227818806,0.227818806,0.216827813
Angelina,0.67003421,0.422544902,0.362771804,0.320294,0.320294,0.277816197,0.216701712,0.245102773,0.258549562
Aransas,0.285617021,0.313425344,0.341233668,0.280453391,0.219673114,0.283603327,0.243037537,0.243979965,0.232378981
Archer,0.194909344,0.474557522,0.250814332,0.193889824,0.071283096,0.083808475,0.096333853,0.091718486,0.087103119
Armstrong,0.128989362,0.141830056,0.15467075,0.157569516,0.118234299,0.118234299,0.078899083,0.072397518,0.065895954
Atascosa,0.627384815,0.557698962,0.604461415,0.651223868,0.44891451,0.53889163,0.504664129,0.470436628,0.487550379
Austin,0.265355891,0.283192583,0.301029274,0.263664459,0.171823335,0.17876296,0.136643297,0.162999323,0.189361702
Bandera,0.171866347,0.201072706,0.181386416,0.181386416,0.161700125,0.190963061,0.174510777,0.158058494,0.201380775
Bastrop,0.405179616,0.388382569,0.505742237,0.582261478,0.413583292,0.410508006,0.368031386,0.381579437,0.427214828
Baylor,0.276338515,0.284856955,0.293375394,0.225422668,0.18195153,0.18195153,0.138480392,0.123194068,0.107907743
Bell,0.521607243,0.354677339,0.403991447,0.415207545,0.402299394,0.389391243,0.315303835,0.377475317,0.44817881
Bexar,0.403096827,0.488591181,0.482539299,0.476487418,0.456893651,0.549839921,0.586215116,0.643209725,0.71587255
Blanco,0.238294899,0.255949603,0.235573173,0.235573173,0.215196744,0.24658994,0.227430589,0.208271237,0.266631375
Borden,0.611320755,0.498591549,0.253061224,0.161931818,0.110759494,0.082019091,0.053278689,0.045870113,0.038461538
Bosque,0.515525627,0.521043431,0.622764228,0.527115256,0.344467641,0.213561287,0.164134389,0.172804911,0.185972981
Bowie,0.589178657,0.410743184,0.40260248,0.323616193,0.258094616,0.28604582,0.27750678,0.27750678,0.26896774
Brazoria,0.330144838,0.39252962,0.450637766,0.44929147,0.252730569,0.318096159,0.292603276,0.343466272,0.387625323
Brazos,0.287881035,0.502564888,0.581468888,0.555170033,0.349077471,0.303786168,0.258494865,0.310439252,0.390234137
Brewster,0.431837074,0.382542801,0.477415979,0.572289157,0.477719791,0.600268817,0.598124349,0.539423077,0.512685255
Briscoe,0.224250326,0.225846967,0.227443609,0.22,0.167884232,0.167884232,0.115768463,0.104225695,0.092682927
Brown,0.496914619,0.216157856,0.171728306,0.171728306,0.127298756,0.141821714,0.131229111,0.131229111,0.120636508
Burleson,0.443956044,0.162464986,0.485945688,0.411228181,0.25907095,0.236827397,0.214583845,0.203873448,0.207910126
Burnet,0.257277438,0.278985263,0.238885184,0.238885184,0.198785104,0.228042561,0.189298958,0.200173263,0.228303448
Caldwell,0.419429348,0.543357769,0.5951133,0.646868832,0.473251029,0.501105663,0.448603684,0.447453862,0.476052774
Calhoun,0.377979569,0.444284706,0.510589843,0.394450606,0.278311369,0.42615894,0.309354347,0.316896194,0.298177523
Callahan,0.46686747,0.486544672,0.327450362,0.226654412,0.153363229,0.160968661,0.133067917,0.133067917,0.105167173
Cameron,0.685521595,0.679170585,0.707356038,0.694782828,0.581447964,0.679084994,0.670074179,0.687812243,0.653490853
Camp,0.614186851,0.598706996,0.41432488,0.398441082,0.320928645,0.336722343,0.307675635,0.307675635,0.278628928
Carson,0.164948454,0.171947911,0.178947368,0.157147685,0.124154721,0.124154721,0.091161757,0.086329319,0.081496881
Cass,0.678900344,0.464326062,0.451363509,0.326526908,0.245685127,0.271085937,0.231838537,0.231838537,0.192591137
Castro,0.256572029,0.576889279,0.359020311,0.296733212,0.250557621,0.214419082,0.178280543,0.208501174,0.238721805
Chambers,0.487606964,0.452301911,0.416996857,0.294622581,0.172248305,0.195868068,0.158022592,0.171167899,0.184313207
Cherokee,0.56927408,0.33561129,0.367855398,0.300427699,0.233,0.249071843,0.232116294,0.232116294,0.215160745
Childress,0.229885057,0.24365108,0.257417103,0.218426966,0.161795643,0.161795643,0.105164319,0.110086472,0.115008626
Clay,0.249850568,0.253459239,0.25706791,0.227499043,0.170850546,0.170850546,0.11420205,0.11126375,0.108325449
Coke,0.524401065,0.199428163,0.154937962,0.154937962,0.110447761,0.12103321,0.102666644,0.102666644,0.084300077
Coleman,0.569570359,0.233536585,0.182244483,0.182244483,0.130952381,0.140794224,0.123164998,0.123164998,0.105535772
Collin,0.227538102,0.230258606,0.31462146,0.336931609,0.269394315,0.268039778,0.022711345,0.331424106,0.437092537
Collingsworth,0.263579697,0.237281178,0.210982659,0.242005186,0.175309709,0.175309709,0.108614232,0.102903228,0.097192225
Colorado,0.255428067,0.347715377,0.393332384,0.438949391,0.242305813,0.252044315,0.197997548,0.220101623,0.232714555
Comal,0.195273264,0.211462601,0.193021846,0.193021846,0.17458109,0.219461188,0.06071294,0.214042228,0.271011437
Comanche,0.598214286,0.320594918,0.27348299,0.27348299,0.226371062,0.190394511,0.169112215,0.169112215,0.147829918
Concho,0.569032258,0.250491159,0.214770549,0.214770549,0.179049939,0.17983368,0.15838157,0.15838157,0.136929461
Cooke,0.572361379,0.24069176,0.290210925,0.212743586,0.113428638,0.115337038,0.117245438,0.135423342,0.153601245
Coryell,0.586514262,0.326019192,0.390291473,0.338771538,0.33048584,0.322200141,0.230094872,0.284874337,0.312194809
Cottle,0.32688588,0.323279006,0.319672131,0.248847926,0.185293528,0.185293528,0.12173913,0.140394245,0.15904936
Crockett,0.336898396,0.188182402,0.348229132,0.508275862,0.344827586,0.424242424,0.407090465,0.345549738,0.269199677
Crosby,0.348777349,0.348780772,0.348784195,0.326441785,0.279353059,0.279353059,0.232264334,0.251881989,0.271499645
Culberson,0.534965035,0.371830986,0.55548071,0.739130435,0.686971235,0.68115942,0.638629283,0.663394109,0.617135207
Dallam,0.15701559,0.169416886,0.181818182,0.162700965,0.132884225,0.132884225,0.103067485,0.107038329,0.111009174
Dallas,0.481476958,0.416215128,0.522965801,0.523701456,0.450783291,0.569034228,0.547405696,0.461972612,0.684070864
Dawson,0.735431235,0.249546044,0.242142208,0.242142208,0.234738372,0.252176436,0.24080903,0.24080903,0.229441624
De Witt,0.211816908,0.242489935,0.310643804,0.378797673,0.22180627,0.204216286,0.153906047,0.178253657,0.180649415
Deaf Smith,0.227002547,0.433450429,0.259848485,0.23906319,0.163190184,0.157776567,0.152362949,0.200205175,0.248047401
Delta,0.638263666,0.323751891,0.352775826,0.272037915,0.237206086,0.232087227,0.198184578,0.198184578,0.164281929
Denton,0.243809353,0.262398614,0.318981031,0.322804277,0.214694417,0.317835692,0.067097165,0.338735927,0.425679859
Dickens,0.326470588,0.313494361,0.300518135,0.203296703,0.153544559,0.153544559,0.103792415,0.114730432,0.125668449
Dimmit,0.689751801,0.495625,0.664213081,0.832801161,0.742341357,0.76580621,0.745706371,0.685964322,0.719629498
Donley,0.141562064,0.152828148,0.164094232,0.157049375,0.129241336,0.129241336,0.101433297,0.096025389,0.090617482
Duval,0.891225764,0.799949032,0.815864599,0.831780167,0.787226142,0.851526252,0.820635463,0.794094174,0.78924001
Eastland,0.515194204,0.494738402,0.343085106,0.220937701,0.16954023,0.175863182,0.14910787,0.14910787,0.122352558
Edwards,0.302496329,0.169076752,0.303256586,0.437436419,0.414371257,0.291878173,0.383507853,0.297325103,0.193288591
El Paso,0.641004184,0.681463877,0.836706649,0.991949422,0.616308547,0.677900058,0.708591296,0.981564328,0.72509397
Ellis,0.225150136,0.247910368,0.318405828,0.262535726,0.225629384,0.256971182,0.224746004,0.24149788,0.305950259
Erath,0.551892705,0.254851005,0.343639335,0.218572618,0.194890091,0.171207563,0.074440943,0.080509513,0.178617781
Falls,0.513931104,0.442031722,0.476945668,0.399319985,0.338671917,0.338671917,0.27802385,0.299346664,0.298143351
Fannin,0.731728665,0.32655146,0.390676568,0.316741287,0.241845431,0.245656605,0.213603665,0.213603665,0.181550726
Fayette,0.229995868,0.373598107,0.428292345,0.482986584,0.26252833,0.225172863,0.163796724,0.175522274,0.198707276
Fisher,0.779329609,0.716036228,0.551782683,0.427658338,0.357142857,0.343101343,0.329059829,0.2683291,0.207598372
Floyd,0.193480547,0.449052133,0.3,0.255265375,0.173333333,0.142958057,0.112582781,0.168030755,0.223478729
Foard,0.466124661,0.492677715,0.519230769,0.421052632,0.354788611,0.354788611,0.28852459,0.263085824,0.237647059
Fort Bend,0.432393104,0.519674084,0.773244296,0.5752731,0.381707198,0.438867899,0.439741634,0.48433747,0.565806055
Franklin,0.538045316,0.301238312,0.277702703,0.226845322,0.185220425,0.183954011,0.1649312,0.1649312,0.145908389
Freestone,0.39574385,0.300305543,0.32782239,0.276439186,0.221061429,0.208684489,0.196307548,0.187794077,0.199023199
Frio,0.731649027,0.728575291,0.754525315,0.780475339,0.572691552,0.646307607,0.565752658,0.564981504,0.556363636
Galveston,0.549242234,0.573806212,0.529773239,0.59528791,0.317716916,0.412835446,0.33490362,0.349632565,0.380069911
Garza,0.51586582,0.411290323,0.275956284,0.194174757,0.154300169,0.129980273,0.105660377,0.120387141,0.135113904
Gillespie,0.131415241,0.174997699,0.159104065,0.159104065,0.143210432,0.159440792,0.156202768,0.152964744,0.202474965
Glasscock,0.590686275,0.098532495,0.07258231,0.07258231,0.046632124,0.052252252,0.051488445,0.051488445,0.050724638
Gonzales,0.267048283,0.411295911,0.486609139,0.561922366,0.347436147,0.306721932,0.226978316,0.251022746,0.238737917
Gray,0.142408723,0.139708146,0.137007568,0.145753016,0.105560792,0.105560792,0.065368567,0.077975071,0.090581575
Grayson,0.660661438,0.284777236,0.357315288,0.311884378,0.215293274,0.25425087,0.247609218,0.247609218,0.240967566
Gregg,0.579830028,0.357058838,0.267838297,0.280203099,0.280203099,0.292567901,0.250467778,0.275503174,0.298620534
Grimes,0.588061466,0.492192541,0.613097551,0.547847478,0.35816861,0.274653031,0.249239446,0.249239446,0.223825861
Guadalupe,0.262198595,0.336983034,0.393462309,0.449941584,0.28615943,0.31808963,0.285102446,0.317406716,0.362226156
Hale,0.250694904,0.390599839,0.302066516,0.255758207,0.192644784,0.163338848,0.134032912,0.183902213,0.233771514
Hall,0.290780142,0.287751182,0.284722222,0.265139116,0.196380747,0.196380747,0.127622378,0.137573043,0.147523709
Hamilton,0.536360411,0.306039489,0.409225092,0.251631206,0.220671881,0.189712557,0.167032004,0.138322656,0.155800429
Hansford,0.075705437,0.07985127,0.083997104,0.095656418,0.063776485,0.063776485,0.031896552,0.045695872,0.059495192
Hardeman,0.306517312,0.306548605,0.306579899,0.27028754,0.218093079,0.218093079,0.165898618,0.146268086,0.126637555
Hardin,0.563850882,0.351303717,0.337275116,0.232071815,0.170943827,0.172385019,0.120787013,0.125347963,0.129908914
Harris,0.555685997,0.360987185,0.497467072,0.523381225,0.344229918,0.513172209,0.478483778,0.509012167,0.58047319
Harrison,0.595579078,0.47848317,0.372828697,0.346897866,0.346897866,0.320967036,0.274186908,0.265341064,0.268037064
Hartley,0.146981627,0.162279684,0.177577741,0.129196338,0.10507655,0.10507655,0.080956762,0.078891479,0.076826196
Haskell,0.799492386,0.626239204,0.452986023,0.341645885,0.300852383,0.300852383,0.260058881,0.206556966,0.153055051
Hays,0.379332599,0.43808,0.506735429,0.575390859,0.431543729,0.454441229,0.350950988,0.468321251,0.565557319
Hemphill,0.140625,0.138315987,0.136006975,0.130744337,0.105044712,0.105044712,0.079345088,0.08532792,0.091310751
Henderson,0.390402624,0.307804682,0.337683715,0.274525987,0.211368259,0.223209932,0.204340786,0.204340786,0.185471641
Hidalgo,0.764276868,0.65825781,0.702688012,0.747118214,0.687584774,0.757735223,0.730189747,0.738044784,0.76420559
Hill,0.267915514,0.520169851,0.616938183,0.56716651,0.379191548,0.257714335,0.18573759,0.200499235,0.207649786
Hood,0.431647585,0.348099109,0.464476476,0.384934701,0.238720474,0.180570519,0.17524491,0.17524491,0.169919302
Hopkins,0.619041152,0.321263818,0.334765033,0.28473637,0.254092441,0.254772877,0.226199824,0.226199824,0.197626771
Houston,0.699965374,0.329242135,0.323720767,0.30022021,0.24855393,0.286615187,0.258586327,0.258586327,0.230557467
Hudspeth,0.483619345,0.298342541,0.471630493,0.644918444,0.476112026,0.519753086,0.523809524,0.462893082,0.451118963
Hunt,0.458529518,0.265342163,0.31179792,0.275887574,0.208862275,0.229746025,0.229629189,0.229629189,0.229512354
Hutchinson,0.164963993,0.170151141,0.175338289,0.150104481,0.117101873,0.117101873,0.084099265,0.090014749,0.095930233
Irion,0.425324675,0.183908046,0.145984898,0.145984898,0.10806175,0.136786189,0.122409715,0.122409715,0.108033241
Jack,0.603235014,0.427181417,0.25112782,0.180942552,0.146743257,0.146743257,0.112543962,0.10417509,0.095806218
Jackson,0.267305963,0.412834691,0.558363418,0.37531929,0.192275162,0.252278284,0.158588738,0.173197492,0.162513312
Jasper,0.658081582,0.446787479,0.402109878,0.327199208,0.223378213,0.280535106,0.198226545,0.193003811,0.187781078
Jeff Davis,0.299262381,0.228517469,0.384373677,0.540229885,0.433558559,0.56419214,0.597073171,0.447161572,0.388214905
Jefferson,0.744843253,0.687553476,0.474333695,0.531973957,0.531973957,0.589614219,0.480844062,0.488857874,0.494482051
Jim Hogg,0.882923674,0.739282154,0.824649566,0.910016978,0.878612717,0.879495268,0.803443329,0.871235722,0.827046263
Jim Wells,0.73841376,0.700999422,0.690401413,0.679803404,0.591332788,0.614225153,0.582133629,0.573360379,0.551094512
Johnson,0.233711422,0.384078028,0.499879688,0.449890165,0.269380038,0.224320929,0.172679683,0.192028328,0.223694008
Jones,0.657561626,0.511647845,0.365734064,0.282294902,0.231880419,0.231880419,0.181465935,0.167098069,0.152730204
Karnes,0.396262887,0.524892021,0.542344537,0.559797052,0.396199355,0.438510911,0.354948805,0.322376738,0.356999498
Kaufman,0.535483871,0.315733747,0.339303876,0.289407592,0.239511308,0.271170685,0.283283856,0.283283856,0.295397026
Kendall,0.147121535,0.167828576,0.153563396,0.153563396,0.139298217,0.163181149,0.16003331,0.15688547,0.216110222
Kenedy,0.605504587,0.685534591,0.701388889,0.571428571,0.582914573,0.456953642,0.598290598,0.610778443,0.594936709
Kent,0.767326733,0.628968254,0.428571429,0.267303103,0.241877256,0.232622477,0.223367698,0.158370596,0.093373494
Kerr,0.179155215,0.205230604,0.183817834,0.183817834,0.162405063,0.192756057,0.18872492,0.184693784,0.239621167
Kimble,0.195319532,0.202879581,0.151240587,0.151240587,0.099601594,0.110738255,0.105664986,0.105664986,0.100591716
King,0.184466019,0.19223301,0.2,0.047297297,0.029266626,0.029266626,0.011235955,0.017429001,0.023622047
Kinney,0.268518519,0.271129141,0.393802634,0.516476126,0.44548552,0.447568389,0.479390681,0.337234821,0.291270527
Kleberg,0.544807966,0.697788441,0.623289113,0.649076237,0.551730625,0.532609992,0.551256554,0.516276042,0.524619624
Knox,0.344112769,0.323460536,0.302808303,0.275494673,0.21973348,0.21973348,0.163972286,0.17695821,0.189944134
La Salle,0.738567073,0.81195757,0.808511176,0.805064782,0.621103118,0.645118734,0.608312343,0.619771863,0.601256983
Lamar,0.613183249,0.36285545,0.409318101,0.314651994,0.225797896,0.250167877,0.228993658,0.228993658,0.207819438
Lamb,0.213017751,0.373419232,0.287175452,0.228610856,0.169308079,0.15832791,0.147347741,0.165836425,0.184325109
Lampasas,0.463285229,0.247593261,0.210111963,0.210111963,0.172630666,0.213093337,0.167115298,0.183023197,0.204020647
Lavaca,0.245937712,0.342034806,0.387118543,0.43220228,0.198175124,0.223446628,0.144672131,0.141372387,0.120750755
Lee,0.403949293,0.3983894,0.392829507,0.389141797,0.227261523,0.18630394,0.207119741,0.200523817,0.213870797
Leon,0.337338674,0.25505129,0.256577359,0.197846154,0.139272271,0.079527049,0.056259503,0.115508021,0.117946346
Liberty,0.577456788,0.366539887,0.354122233,0.094879341,0.062866909,0.244925575,0.196071959,0.203400997,0.210730034
Limestone,0.462343096,0.522035677,0.51537279,0.469746525,0.371060973,0.29578629,0.220511606,0.22715685,0.231378299
Lipscomb,0.153686397,0.15197981,0.150273224,0.111922141,0.094147228,0.094147228,0.076372315,0.083467378,0.09056244
Llano,0.207344956,0.252770159,0.213363425,0.213363425,0.17395669,0.184377739,0.188772378,0.188772378,0.193167017
Madison,0.362923204,0.502763819,0.594507846,0.605052526,0.360767729,0.254271869,0.224012589,0.224012589,0.193753309
Marion,0.667859984,0.5515006,0.501151543,0.429076514,0.429076514,0.357001484,0.321296256,0.321296256,0.285591027
Mason,0.227559055,0.229255319,0.201505814,0.201505814,0.173756309,0.194992009,0.191165587,0.191165587,0.187339166
Matagorda,0.343919816,0.411387448,0.47885508,0.38211524,0.2853754,0.385852957,0.296169325,0.305126464,0.279175969
Maverick,0.699658147,0.394996476,0.635345291,0.875694106,0.836951706,0.821395729,0.815242494,0.777952756,0.72020977
McCulloch,0.475535168,0.243196092,0.197040294,0.197040294,0.150884495,0.165609584,0.149509252,0.149509252,0.133408919
McLennan,0.564031375,0.645119139,0.652368441,0.603283278,0.474000298,0.376907342,0.279814385,0.321950646,0.351825948
McMullen,0.435582822,0.493697479,0.558823529,0.62394958,0.318791946,0.41986456,0.337050924,0.254237288,0.295644106
Medina,0.257308097,0.256256952,0.32982929,0.403401629,0.298570566,0.334089393,0.288963421,0.260097514,0.264791037
Menard,0.285041225,0.308196721,0.238318219,0.238318219,0.168439716,0.193509615,0.175905387,0.175905387,0.158301158
Milam,0.591005724,0.425421059,0.464177979,0.376448598,0.312222612,0.312222612,0.247996626,0.232785697,0.242339479
Mills,0.559923906,0.24137931,0.188841687,0.188841687,0.136304063,0.13764988,0.125694593,0.125694593,0.113739305
Mitchell,0.677165354,0.292155095,0.241426385,0.241426385,0.190697674,0.224273189,0.182195199,0.182195199,0.140117208
Montague,0.273938385,0.272613352,0.271288319,0.22043222,0.164442218,0.164442218,0.108452217,0.109827426,0.111202636
Montgomery,0.329029318,0.195516042,0.244016899,0.207897215,0.149998627,0.178990509,0.209995898,0.209995898,0.241001287
Moore,0.169201521,0.180201437,0.191201354,0.201249527,0.146315699,0.146315699,0.091381872,0.132881329,0.174380786
Morris,0.724409449,0.516679905,0.507189073,0.422467402,0.380167858,0.376198416,0.33337272,0.33337272,0.290547025
Motley,0.171122995,0.186843549,0.202564103,0.139175258,0.08754343,0.08754343,0.035911602,0.055528055,0.075144509
Nacogdoches,0.511114678,0.407364952,0.334158205,0.321424604,0.321424604,0.308691004,0.242334154,0.297007157,0.340537158
Navarro,0.305881222,0.322601542,0.348039216,0.314308311,0.244577007,0.278688525,0.215165262,0.236224,0.267270028
Newton,0.77265745,0.564992331,0.515322297,0.402758345,0.303095975,0.347688292,0.25506937,0.234631459,0.214193548
Nolan,0.626689189,0.404868154,0.345146379,0.05773362,0.245619524,0.222445979,0.199272433,0.199859764,0.200447094
Nueces,0.572324886,0.620127062,0.560364141,0.544873855,0.445013931,0.49031648,0.449456522,0.496269958,0.498705588
Ochiltree,0.081196581,0.078418422,0.075640262,0.078328982,0.057078758,0.057078758,0.035828535,0.056847826,0.077867118
Oldham,0.1472,0.149300935,0.151401869,0.103563474,0.073481556,0.073481556,0.043399638,0.057635383,0.071871128
Orange,0.698133185,0.447325076,0.43642652,0.297136626,0.222329472,0.254605149,0.215096582,0.199355014,0.183613445
Palo Pinto,0.559844307,0.465779692,0.371715076,0.284825737,0.253043909,0.221262081,0.200772037,0.200772037,0.180281993
Panola,0.600438893,0.432199918,0.344729849,0.288577846,0.288577846,0.232425843,0.186310459,0.176540168,0.179939982
Pecos,0.389114541,0.263859148,0.386896462,0.509933775,0.453203623,0.48695434,0.582809917,0.436151748,0.379450072
Polk,0.560996005,0.395325578,0.428583916,0.324270776,0.225325885,0.265467384,0.193248193,0.2093912,0.225534207
Potter,0.249623007,0.255634557,0.261646106,0.275826833,0.230079665,0.230079665,0.184332498,0.227423972,0.270515447
Presidio,0.657584683,0.490864799,0.661785783,0.832706767,0.753888381,0.724312184,0.795740561,0.701492537,0.735095267
Rains,0.665515919,0.278622087,0.337969925,0.271425043,0.199528672,0.187966058,0.172219817,0.172219817,0.156473575
Randall,0.133442845,0.148799086,0.164155327,0.168555296,0.137615152,0.137615152,0.106675007,0.134603588,0.162532169
Reagan,0.162729659,0.152255639,0.134244052,0.134244052,0.116232465,0.19151671,0.313402062,0.206385405,0.182038835
Real,0.227057711,0.178020566,0.166225473,0.166225473,0.15443038,0.17032967,0.144006874,0.117684078,0.164598302
Red River,0.694485403,0.435777126,0.456685499,0.33948804,0.270628183,0.295828066,0.256624674,0.256624674,0.217421282
Reeves,0.552045362,0.393977415,0.555037316,0.716097217,0.618550725,0.642384106,0.671085336,0.598165761,0.56484274
Refugio,0.372398686,0.517875042,0.533937521,0.55,0.36949783,0.406720742,0.378172589,0.367079646,0.348221671
Roberts,0.086848635,0.075958564,0.065068493,0.07421875,0.054602086,0.054602086,0.034985423,0.03495996,0.034934498
Robertson,0.580830552,0.60145808,0.676923077,0.597947618,0.423968219,0.380629712,0.337291205,0.295726748,0.297266699
Rockwall,0.61095311,0.162622529,0.210124416,0.211271263,0.162109156,0.197478493,0.233935221,0.233935221,0.270391949
Runnels,0.575925285,0.218767049,0.161625318,0.161625318,0.104483587,0.144309517,0.122637775,0.122637775,0.100966033
Rusk,0.498556125,0.367360533,0.275457615,0.254417786,0.254417786,0.233377956,0.18149704,0.198663625,0.210375359
Sabine,0.612903226,0.423569794,0.391169369,0.29840257,0.29840257,0.205635771,0.141654466,0.135509839,0.124616172
San Augustine,0.771088681,0.520099806,0.476943347,0.410087394,0.410087394,0.343231441,0.295299469,0.25612275,0.24419778
San Jacinto,0.519154319,0.390007847,0.436467598,0.338161286,0.267867778,0.252894909,0.215830494,0.215830494,0.178766078
San Saba,0.483814008,0.235430157,0.182584747,0.182584747,0.129739336,0.134237605,0.120961191,0.120961191,0.107684777
Schleicher,0.531887755,0.233215548,0.192302218,0.192302218,0.151388889,0.259061834,0.377990431,0.217519685,0.20995671
Scurry,0.577280175,0.225545051,0.180795605,0.180795605,0.136046159,0.123900114,0.111754069,0.122497597,0.133241125
Shackelford,0.487540628,0.413359788,0.262168142,0.170542636,0.109218437,0.093519724,0.077821012,0.072451847,0.067082683
Shelby,0.559871589,0.441837189,0.380222105,0.3251042,0.3251042,0.269986295,0.199742978,0.193082262,0.19651708
Sherman,0.116504854,0.114374876,0.112244898,0.135951662,0.099653913,0.099653913,0.063356164,0.076136845,0.088917526
Smith,0.533801656,0.297989908,0.239960916,0.252205192,0.252205192,0.264449467,0.227502632,0.256895135,0.285835241
Somervell,0.568760611,0.38424678,0.580830934,0.493305564,0.354339623,0.184832668,0.142790698,0.140222403,0.160993304
Starr,0.917493569,0.750665389,0.837767078,0.924868766,0.872411863,0.92482611,0.897362035,0.869897959,0.883629997
Stephens,0.52972973,0.434119678,0.322691552,0.207324276,0.157070279,0.150163934,0.024049217,0.061308374,0.098567531
Sterling,0.376146789,0.126459144,0.109051674,0.109051674,0.091644205,0.072527473,0.067255472,0.067255472,0.061983471
Stonewall,0.685245902,0.592111703,0.498977505,0.300578035,0.271835979,0.271835979,0.243093923,0.197832202,0.152570481
Sutton,0.28403526,0.174103877,0.231750024,0.289396171,0.250688705,0.287157287,0.214774282,0.231277533,0.201005025
Swisher,0.319672131,0.347690062,0.375707992,0.326720648,0.261619932,0.261619932,0.196519217,0.197991512,0.199463807
Tarrant,0.409781264,0.351380337,0.392796097,0.400700268,0.311346703,0.398848325,0.366746846,0.403748851,0.469142564
Taylor,0.479941951,0.510459367,0.312268612,0.265336404,0.200844014,0.191598477,0.182352941,0.204977594,0.227602247
Terrell,0.475935829,0.329439252,0.44557069,0.561702128,0.457925636,0.512476008,0.585427136,0.443396226,0.382022472
Throckmorton,0.709183673,0.50010606,0.291028446,0.195795007,0.154099054,0.154099054,0.112403101,0.104752275,0.097101449
Titus,0.614028712,0.436962084,0.396412556,0.365289627,0.292996824,0.306277442,0.28616507,0.28616507,0.266052699
Tom Green,0.433269254,0.244314968,0.213266232,0.213266232,0.182217496,0.235544875,0.236195425,0.236195425,0.236845975
Travis,0.32783248,0.462233915,0.59134526,0.607210677,0.569322546,0.582818996,0.551236129,0.651058136,0.731088881
Trinity,0.6937251,0.440392707,0.482903865,0.356951154,0.312801655,0.274881517,0.225393746,0.225393746,0.175905975
Tyler,0.656429518,0.433970216,0.447088906,0.340073781,0.247966711,0.248606466,0.168466523,0.157913768,0.147361013
Upshur,0.564521582,0.394701801,0.302368336,0.251335808,0.251335808,0.200303281,0.17973985,0.056080074,0.163400597
Upton,0.22705314,0.165562914,0.158680259,0.158680259,0.151797603,0.305872042,0.406542056,0.250612245,0.178787879
Uvalde,0.425012374,0.318965517,0.444630349,0.570295181,0.457675244,0.517967469,0.471370968,0.446975006,0.431237848
Val Verde,0.452466427,0.311852502,0.490374277,0.668896052,0.555138785,0.603452809,0.618883132,0.546411557,0.501175194
Van Zandt,0.61342052,0.288728575,0.323848006,0.250161649,0.176475292,0.168653422,0.154522922,0.154522922,0.140392422
Victoria,0.293496599,0.356947438,0.420398278,0.319009873,0.217621469,0.341360931,0.250678733,0.295441109,0.280227596
Walker,0.583259739,0.359893365,0.358957775,0.349601539,0.266448139,0.311261614,0.314534838,0.314534838,0.317808062
Waller,0.413676828,0.403534508,0.393392188,0.482238539,0.317801673,0.397743211,0.269664188,0.335676409,0.37179566
Washington,0.273759647,0.278375342,0.282991036,0.317363552,0.194506672,0.217090568,0.17711078,0.202772721,0.221041445
Webb,0.845510884,0.623514199,0.766849935,0.910185672,0.876863097,0.901053163,0.89370799,0.886362818,0.890035404
Wharton,0.298481562,0.38954549,0.480609418,0.37035185,0.260094282,0.325246342,0.227379626,0.290649983,0.279386173
Wheeler,0.186562296,0.179999898,0.1734375,0.148599819,0.111607602,0.111607602,0.074615385,0.069448553,0.064281722
Wichita,0.256958327,0.269359904,0.281761482,0.294187267,0.248806279,0.248806279,0.203425291,0.227870577,0.252315863
Wilbarger,0.232758621,0.248727772,0.264696924,0.263961705,0.218220073,0.218220073,0.17247844,0.185803806,0.199129173
Willacy,0.824044354,0.778264497,0.733014862,0.767263986,0.663910707,0.723670041,0.675808031,0.701624512,0.684977311
Williamson,0.303248133,0.318700409,0.393572584,0.377394909,0.370039712,0.362684514,0.348516481,0.398998695,0.508646322
Wilson,0.367732898,0.49695338,0.516340718,0.535728056,0.283604,0.379513633,0.851873767,0.331499461,0.843675701
Wise,0.524012528,0.206996936,0.26173542,0.205370933,0.146754857,0.065344675,0.139670782,0.058306528,0.147007709
Wood,0.428728977,0.27952053,0.299737237,0.230544272,0.161351307,0.180400759,0.054728292,0.058057224,0.153420372
Young,0.538919854,0.4200409,0.277084262,0.188426659,0.152012505,0.129853913,0.10769532,0.11429848,0.120901639
Zapata,0.867810761,0.871785714,0.875510737,0.879235761,0.830267559,0.889218889,0.862028368,0.834837847,0.848433107
Zavala,0.756842523,0.643499308,0.770132404,0.896765499,0.842457167,0.849426675,0.808495822,0.800064809,0.802971348
