County,CSA,RegPerc2002,RegPerc2004,RegPerc2006,RegPerc2008,RegPerc2010,RegPerc2012,RegPerc2014,RegPerc2016,RegPerc2018
Anderson,,0.480225119,0.506551712,0.474374765,0.472390434,0.45692634,0.438759451,0.462143761,0.480618564,0.48465565
Angelina,,0.556649111,0.55443639,0.548270736,0.563056782,0.548651047,0.553860161,0.575215222,0.595233431,0.593308824
Aransas,Corpus Christi,0.66586061,0.680866223,0.695871837,0.68717074,0.678469643,0.659340185,0.682830987,0.745919337,0.740910269
Archer,,0.706759443,0.71890877,0.715484869,0.71537442,0.720786393,0.6817981,0.69582505,0.697371328,0.691296664
Armstrong,Amarillo,0.729089953,0.731983167,0.734876381,0.769068911,0.719095213,0.733298264,0.701735928,0.731720147,0.743819043
Atascosa,San Antonio,0.548150787,0.554697068,0.550410812,0.546124557,0.52461535,0.525105208,0.547616397,0.589877758,0.607757565
Austin,Houston,0.544709153,0.601611711,0.617799205,0.634444171,0.628321075,0.624731675,0.6533765,0.678291164,0.682443608
Bandera,San Antonio,0.609030998,0.65765194,0.693458628,0.729265316,0.709201855,0.71647547,0.724432512,0.757627532,0.775054918
Bastrop,Austin,0.471693789,0.512963288,0.525865904,0.551037467,0.541936876,0.522670586,0.573984441,0.608256596,0.633967454
Baylor,,0.780730005,0.76489533,0.749060655,0.741814278,0.719269995,0.669082126,0.673644659,0.652979066,0.63150832
Bell,,0.46675907,0.497877416,0.490370203,0.522932616,0.498215869,0.507064,0.544658082,0.601150741,0.628081938
Bexar,San Antonio,0.515580196,0.529787908,0.532249458,0.543101623,0.528255343,0.516731952,0.558823821,0.609259068,0.645209599
Blanco,,0.595408212,0.623797275,0.642231114,0.660664952,0.66009336,0.668476708,0.703820139,0.765742593,0.802896066
Borden,,0.761310452,0.709828393,0.695787832,0.683307332,0.71450858,0.658346334,0.686427457,0.722308892,0.758190328
Bosque,,0.58175928,0.631177246,0.653030969,0.693004612,0.666318911,0.644245552,0.649461893,0.658906216,0.665934549
Bowie,,0.582974126,0.620774591,0.619489008,0.648247178,0.615967158,0.599794739,0.619002863,0.638210987,0.641840869
Brazoria,Houston,0.487667882,0.51565304,0.522764285,0.549551995,0.544621702,0.553323158,0.58658028,0.627925765,0.65849741
Brazos,,0.475537719,0.475573643,0.451206306,0.477482795,0.454239393,0.439664154,0.4781705,0.547952025,0.580602614
Brewster,,0.645905546,0.668652513,0.684900347,0.70114818,0.707430676,0.705480936,0.761373484,0.797660312,0.781304159
Briscoe,,0.797800855,0.786805131,0.775809407,0.76420281,0.729383018,0.684789249,0.692730605,0.66951741,0.654856445
Brown,,0.60166378,0.6745132,0.663727497,0.652941794,0.601978691,0.574292762,0.596940114,0.614601375,0.608644308
Burleson,,0.631174725,0.649095246,0.65363356,0.65345901,0.637865829,0.622389015,0.642811427,0.676965148,0.683365334
Burnet,,0.54645614,0.575274854,0.59728655,0.619298246,0.609988304,0.604631579,0.641614035,0.691906433,0.721216374
Caldwell,Austin,0.546524458,0.57770714,0.568341827,0.558976514,0.543030526,0.524431251,0.557268954,0.591945568,0.620658856
Calhoun,Victoria,0.661194518,0.637832655,0.614470792,0.604064356,0.593657921,0.559094523,0.593798232,0.601562135,0.595949675
Callahan,,0.660366214,0.684509746,0.663762552,0.681113408,0.663836385,0.638733018,0.652392203,0.679119905,0.683771412
Cameron,Brownsville,0.379580031,0.399707055,0.412672936,0.429326473,0.428784895,0.434308995,0.459509625,0.486642706,0.507825809
Camp,,0.526892993,0.584307717,0.610273365,0.597774373,0.57930812,0.563825498,0.587533263,0.611241029,0.611321668
Carson,Amarillo,0.771918473,0.769168554,0.766418635,0.745228082,0.707699774,0.679068263,0.68812682,0.698317697,0.683274021
Cass,,0.620863971,0.624737395,0.603958771,0.609276523,0.597393645,0.602711397,0.630284926,0.657858456,0.658153887
Castro,,0.599479037,0.587695361,0.570702059,0.539320268,0.524931779,0.486727859,0.491813446,0.491069214,0.473083602
Chambers,Houston,0.530715751,0.577045817,0.623375883,0.6415261,0.659676316,0.676772282,0.715409163,0.767038979,0.796928425
Cherokee,Tyler,0.562788868,0.592211624,0.554980824,0.557301603,0.540289114,0.52158521,0.530238962,0.546464746,0.546327072
Childress,,0.558727453,0.533162903,0.507598353,0.500781139,0.512001136,0.497798608,0.507314302,0.506036074,0.501633291
Clay,,0.671502976,0.693498884,0.715494792,0.746000744,0.735584077,0.712518601,0.707589286,0.712053571,0.708705357
Coke,,0.781626506,0.788554217,0.772439759,0.756325301,0.715662651,0.695180723,0.642771084,0.660240964,0.685240964
Coleman,,0.738055087,0.731309725,0.721023047,0.710736369,0.703428893,0.669139966,0.663406408,0.668015739,0.659134345
Collin,Dallas,0.40804713,0.472187959,0.488049329,0.543342353,0.542813172,0.561710303,0.621694376,0.688184564,0.738665109
Collingsworth,,0.735361465,0.744684331,0.754007197,0.646058227,0.644749755,0.610075237,0.618580307,0.621851488,0.61988878
Colorado,,0.578039667,0.622065728,0.63928811,0.656510492,0.639503689,0.625323369,0.642521797,0.664415062,0.66388809
Comal,San Antonio,0.556189616,0.6060458,0.640902721,0.675759643,0.679032377,0.696032156,0.758767239,0.851694446,0.922680507
Comanche,,0.628452841,0.671890654,0.670065837,0.668241019,0.646486332,0.600901675,0.614927723,0.637684271,0.654000286
Concho,,0.434793247,0.455590898,0.448739907,0.441888916,0.433569856,0.408367996,0.402495718,0.40641057,0.406899927
Cooke,Dallas,0.634596873,0.648932019,0.635741603,0.640840856,0.618622681,0.595259776,0.623695918,0.652678409,0.665712725
Coryell,,0.515334005,0.510240357,0.50456306,0.520719478,0.5011275,0.45990078,0.467501459,0.498806176,0.510174033
Cottle,,0.93089701,0.895016611,0.859136213,0.831893688,0.77076412,0.739534884,0.724252492,0.712292359,0.70166113
Crockett,,0.716590481,0.749932778,0.735412745,0.720892713,0.702877118,0.68082818,0.681634848,0.68593708,0.665770368
Crosby,Lubbock,0.707707542,0.700940749,0.694173956,0.656543984,0.626010893,0.605380426,0.593167189,0.59498267,0.579798647
Culberson,,0.86530442,0.855713094,0.840700584,0.825688073,0.751876564,0.665971643,0.73352794,0.736030025,0.713094245
Dallam,,0.468446964,0.474414441,0.480381919,0.482321349,0.459048187,0.452633149,0.461285991,0.47008802,0.449798598
Dallas,Dallas,0.510190069,0.519940341,0.505849108,0.509356081,0.483681912,0.47963063,0.50936157,0.544030988,0.561337827
Dawson,,0.63312369,0.607171257,0.594845659,0.582520061,0.572399335,0.543627557,0.535386395,0.530759777,0.517241379
De Witt,,0.624073245,0.62014231,0.616360651,0.612578992,0.589590486,0.581181271,0.594019008,0.59018759,0.580633925
Deaf Smith,,0.522609953,0.510324179,0.502219699,0.480797027,0.451115011,0.42855668,0.436454677,0.447346686,0.454934958
Delta,,0.588032881,0.627413496,0.663544255,0.685719748,0.647677308,0.622251959,0.678550946,0.734849933,0.74001147
Denton,Dallas,0.461470781,0.485501363,0.50323567,0.553823191,0.550231356,0.559117375,0.616801033,0.701022013,0.77183247
Dickens,,0.617021277,0.608428805,0.599836334,0.602700491,0.573240589,0.546235679,0.539279869,0.544189853,0.525368249
Dimmit,,0.797519008,0.785114046,0.766756703,0.74839936,0.726290516,0.68787515,0.729891957,0.744197679,0.736094438
Donley,,0.702746804,0.704786511,0.706826217,0.692956214,0.674190917,0.649986402,0.654881697,0.628773457,0.60375306
Duval,,0.898743847,0.852656595,0.822950263,0.793243931,0.764556103,0.74197929,0.711254456,0.708877949,0.70726532
Eastland,,0.572996825,0.571382446,0.569714255,0.576494646,0.550826024,0.549426896,0.58478179,0.628531453,0.62928483
Edwards,,0.742757243,0.782717283,0.771978022,0.761238761,0.767232767,0.773226773,0.751248751,0.755744256,0.721778222
El Paso,El Paso,0.443642454,0.464444381,0.468902025,0.485263793,0.474257694,0.443388909,0.505439975,0.534843695,0.57074466
Ellis,Dallas,0.479299512,0.523186953,0.536006951,0.571104873,0.568063632,0.57658579,0.622699017,0.68316289,0.722211082
Erath,,0.501002903,0.531380311,0.542280285,0.566561098,0.54969649,0.52581156,0.539825812,0.568725257,0.587516495
Falls,,0.570692936,0.561177656,0.545673346,0.539964178,0.523844173,0.531680287,0.551718348,0.567558491,0.578137244
Fannin,Dallas,0.498540469,0.552675807,0.554769276,0.584962406,0.556656347,0.558543417,0.582441398,0.606339378,0.6089341
Fayette,,0.570375499,0.587806467,0.610857701,0.633908935,0.634927099,0.631913334,0.646167631,0.662743341,0.672965708
Fisher,,0.73100151,0.74308002,0.728736789,0.744338198,0.711625566,0.690991444,0.697785606,0.696527428,0.67740312
Floyd,,0.694228979,0.688799255,0.698727893,0.708191126,0.69081601,0.662426311,0.632640397,0.631864722,0.610456097
Foard,,0.723053892,0.749251497,0.775449102,0.784431138,0.812125749,0.800898204,0.800898204,0.709580838,0.679640719
Fort Bend,Houston,0.38359684,0.43453171,0.457405936,0.512179372,0.527914585,0.559832586,0.622127696,0.690072176,0.73555584
Franklin,,0.545403112,0.582083923,0.618859029,0.636020745,0.622253654,0.614427157,0.627864215,0.641301273,0.639509665
Freestone,,0.552280985,0.580641906,0.575746871,0.584729512,0.573829229,0.561213161,0.576857085,0.605419863,0.60077715
Frio,San Antonio,0.584248127,0.59388976,0.602689203,0.611488645,0.578672243,0.590753325,0.579253064,0.530115583,0.496834524
Galveston,Houston,0.60965504,0.638191748,0.645942968,0.650793487,0.626300595,0.62239409,0.660405274,0.715346934,0.731391752
Garza,,0.452406748,0.464633958,0.459835939,0.460300263,0.465253057,0.428726203,0.42346386,0.421142238,0.417427643
Gillespie,,0.624793655,0.663767766,0.684482828,0.70519789,0.714136168,0.71208278,0.730724323,0.763336957,0.771349197
Glasscock,,0.622349103,0.618270799,0.610522023,0.602773246,0.60685155,0.60766721,0.617455139,0.627243067,0.634584013
Gonzales,,0.639470894,0.630181249,0.615868127,0.601555006,0.638663099,0.620134296,0.611147574,0.619477962,0.612409754
Gray,Amarillo,0.68906146,0.673796317,0.658531174,0.634479698,0.593876193,0.556290215,0.576658531,0.564588418,0.550610162
Grayson,Dallas,0.612804752,0.627853107,0.614765423,0.626049621,0.606045815,0.597260025,0.62426268,0.651265336,0.66740571
Gregg,,0.625671568,0.629228621,0.594389222,0.604017087,0.565103097,0.528144254,0.558038281,0.570500288,0.571001397
Grimes,,0.497819877,0.510336791,0.504021952,0.558900917,0.542437227,0.545181176,0.574462487,0.593895655,0.613328823
Guadalupe,San Antonio,0.459352406,0.499038264,0.530604487,0.56217071,0.568648172,0.582203706,0.640797366,0.711129526,0.761504717
Hale,Lubbock,0.5859179,0.595291263,0.57927384,0.58550437,0.559231384,0.540429521,0.533564911,0.53679045,0.526121357
Hall,,0.688040561,0.668654936,0.649269311,0.637637936,0.635848494,0.604235013,0.607515658,0.602743812,0.592305398
Hamilton,,0.610778443,0.643536456,0.660208994,0.669836797,0.658682635,0.633439004,0.632617119,0.641423036,0.654573207
Hansford,,0.589168003,0.582843399,0.576518796,0.565829325,0.549616961,0.53643328,0.546944593,0.546231962,0.540352753
Hardeman,,0.724812757,0.721551099,0.718289442,0.732060884,0.662720464,0.621406137,0.620198115,0.612708384,0.590964001
Hardin,,0.600494189,0.621359934,0.617168482,0.643360483,0.625661206,0.63074952,0.658936579,0.698599799,0.697190446
Harris,Houston,0.464894334,0.473327161,0.468672258,0.479312316,0.473511647,0.473647262,0.504422647,0.545953179,0.568525916
Harrison,,0.658926422,0.663101278,0.64951014,0.650500526,0.636589417,0.606801664,0.65246606,0.677134281,0.673233685
Hartley,,0.5,0.490019795,0.480039591,0.477895084,0.468987133,0.458594523,0.471791488,0.490597163,0.467667436
Haskell,,0.767757247,0.708764197,0.649771148,0.655873877,0.620783184,0.610272928,0.592812341,0.575182234,0.560433972
Hays,Austin,0.450991999,0.514668347,0.567275806,0.619883264,0.623269491,0.61742634,0.678722145,0.773950238,0.857084662
Hemphill,,0.612555818,0.605594957,0.598634095,0.589440504,0.558182296,0.566850538,0.599684791,0.621486735,0.599947465
Henderson,Dallas,0.608592676,0.636517598,0.627947843,0.634594815,0.623911272,0.612170835,0.626254266,0.643279173,0.654803138
Hidalgo,McAllen,0.332696584,0.348247026,0.371100935,0.393954843,0.382684387,0.366906781,0.413321906,0.436928943,0.467698114
Hill,,0.577588418,0.647211377,0.635384308,0.641397589,0.63370287,0.618541423,0.627689589,0.650488757,0.643933996
Hood,Dallas,0.592239459,0.632624751,0.650150444,0.678422102,0.661072252,0.664022508,0.701477082,0.747938728,0.792016725
Hopkins,,0.545320099,0.569494611,0.617473906,0.623304229,0.61437388,0.591166349,0.615468843,0.639771338,0.643269532
Houston,,0.636440249,0.669560088,0.643266476,0.633532783,0.568725771,0.551070285,0.545255351,0.545655655,0.546055958
Hudspeth,El Paso,0.467203682,0.475258918,0.471950518,0.468642117,0.461449942,0.469505178,0.500287687,0.529344074,0.552359033
Hunt,Dallas,0.568693471,0.590823068,0.576576995,0.587038048,0.561843282,0.549501329,0.578974561,0.608447793,0.637741063
Hutchinson,Amarillo,0.780406321,0.746185102,0.711963883,0.688668172,0.64979684,0.612731377,0.606455982,0.614717833,0.607765237
Irion,,0.779862414,0.807379612,0.803939962,0.800500313,0.809255785,0.803001876,0.821138211,0.836772983,0.814884303
Jack,,0.565789474,0.563909774,0.562030075,0.550973021,0.545665635,0.519792127,0.530075188,0.561366652,0.557828395
Jackson,,0.662380107,0.67079929,0.679218472,0.652220249,0.625222025,0.616625222,0.625150977,0.646323268,0.649165187
Jasper,,0.587034444,0.600700084,0.583562027,0.602828339,0.593951274,0.602800336,0.625399048,0.661551386,0.636908429
Jeff Davis,,0.72971819,0.776686593,0.779888984,0.783091375,0.682749787,0.646029035,0.718189582,0.706233988,0.732280102
Jefferson,,0.650113171,0.654743076,0.63394418,0.600821332,0.575329108,0.562600833,0.578710365,0.591434676,0.585282611
Jim Hogg,,0.803584906,0.798679245,0.767075472,0.735471698,0.727358491,0.712264151,0.727169811,0.743773585,0.720377358
Jim Wells,Corpus Christi,0.633111318,0.648244282,0.648648318,0.649052353,0.629732112,0.618272197,0.628458788,0.649174788,0.645207895
