County,CSA,RegPerc2002,RegPerc2004,RegPerc2006,RegPerc2008,RegPerc2010,RegPerc2012,RegPerc2014,RegPerc2016,RegPerc2018
Johnson,Dallas,0.491314084,0.528919925,0.535803729,0.545291319,0.536757788,0.525189818,0.557024925,0.608716393,0.641883207
Jones,,0.524502525,0.521062271,0.517622018,0.507227007,0.496831997,0.484011484,0.489307989,0.4999505,0.491634492
Karnes,,0.56840259,0.601929304,0.574878575,0.547827847,0.530558554,0.519360496,0.527253103,0.535213168,0.540947113
Kaufman,Dallas,0.434755685,0.493362361,0.521528786,0.565573295,0.559671021,0.558103532,0.596081277,0.654165457,0.698171263
Kendall,San Antonio,0.560999701,0.614845855,0.662256809,0.709667764,0.730350195,0.74806944,0.800149656,0.870158635,0.911852739
Kenedy,Corpus Christi,0.903846154,0.838942308,0.838942308,0.848557692,0.858173077,0.865384615,0.831730769,0.764423077,0.728365385
Kent,,0.938118812,0.96039604,0.889851485,0.837871287,0.774752475,0.758663366,0.756188119,0.761138614,0.716584158
Kerr,,0.650599496,0.667486146,0.679788413,0.69209068,0.675566751,0.642478589,0.657853904,0.698015113,0.716554156
Kimble,,0.642934665,0.632732798,0.638376384,0.64401997,0.651400043,0.629476883,0.62448448,0.632949859,0.626220968
King,,0.769230769,0.713286713,0.657342657,0.706293706,0.681818182,0.632867133,0.65034965,0.706293706,0.63986014
Kinney,,0.705669817,0.692329072,0.675653141,0.65897721,0.655642023,0.644802668,0.637854364,0.624235686,0.622012229
Kleberg,Corpus Christi,0.586132685,0.620161567,0.582483391,0.589532454,0.561554537,0.515735629,0.542871401,0.561710489,0.563301207
Knox,,0.759881689,0.717262705,0.674643721,0.679214843,0.623823608,0.608496908,0.637805862,0.657165905,0.650174778
La Salle,,0.6007842,0.641155969,0.619808307,0.598460645,0.587133314,0.57362765,0.595410979,0.605576532,0.621696195
Lamar,,0.605808045,0.614222883,0.59721246,0.636776254,0.585805234,0.564657683,0.593918824,0.623179965,0.631594802
Lamb,,0.641553982,0.674966016,0.667239036,0.654003005,0.610431423,0.594834371,0.595120555,0.594047364,0.575803105
Lampasas,,0.554251156,0.596788128,0.628220765,0.659653402,0.651166336,0.637139808,0.665142044,0.700614931,0.711084007
Lavaca,,0.693661423,0.726730001,0.712687536,0.698645071,0.688522037,0.667704927,0.681669522,0.688314385,0.681981
Lee,,0.516313508,0.528473393,0.537563207,0.57193595,0.572537924,0.563508307,0.594509993,0.619672526,0.625090296
Leon,,0.656449021,0.66067496,0.678828641,0.678114398,0.646747217,0.636688292,0.647878102,0.664603297,0.658948872
Liberty,Houston,0.576603255,0.626138572,0.615179197,0.601351083,0.575294475,0.556548524,0.559589123,0.577370014,0.580331293
Limestone,,0.585058159,0.605969894,0.606910708,0.611443722,0.596861102,0.563975368,0.573469039,0.584245638,0.580738967
Lipscomb,,0.587522714,0.589188371,0.590854028,0.593276802,0.579043004,0.576317383,0.599939431,0.619927317,0.601453664
Llano,,0.692451168,0.713952645,0.73208642,0.750220196,0.725195586,0.720428993,0.748251386,0.785140666,0.80840371
Madison,,0.509953162,0.534470141,0.515661593,0.516539813,0.46713993,0.474165691,0.508269906,0.524809719,0.541349532
Marion,,0.713635502,0.759624502,0.770244643,0.732125925,0.678740755,0.66300019,0.675516784,0.688033378,0.695145079
Mason,,0.672981057,0.715852443,0.726071785,0.736291127,0.713609172,0.705882353,0.715104686,0.738285145,0.734297109
Matagorda,Houston,0.594245545,0.585158847,0.576072149,0.575895047,0.575717945,0.571004305,0.571222277,0.588169582,0.586671026
Maverick,,0.44454274,0.461517196,0.480021379,0.498525563,0.498359689,0.509473257,0.532511335,0.564912087,0.577518523
McCulloch,,0.667028854,0.673065314,0.656102861,0.639140408,0.618374985,0.61451165,0.631172281,0.637933116,0.627912592
McLennan,,0.544536964,0.573229292,0.570726163,0.573386802,0.542314798,0.527900522,0.548049007,0.579304062,0.591598341
McMullen,,0.936350778,0.973125884,0.995049505,1.016973126,1.036775106,0.933521924,0.992927864,1.001414427,0.988684583
Medina,San Antonio,0.509933487,0.530974221,0.554373343,0.577772464,0.573099161,0.576555232,0.618484545,0.659457462,0.679759162
Menard,,0.818019625,0.823371989,0.826717217,0.830062444,0.760035682,0.720785013,0.684656557,0.663693131,0.636931311
Milam,,0.608676334,0.596154623,0.58730864,0.592115361,0.577129701,0.570505312,0.582380741,0.597689542,0.603708042
Mills,,0.641410049,0.676661264,0.683245543,0.689829822,0.667139384,0.678889789,0.684967585,0.697123177,0.692058347
Mitchell,,0.581516537,0.571413379,0.540199936,0.508986494,0.487503988,0.478251622,0.485164309,0.477932575,0.482186536
Montague,,0.637202698,0.6469395,0.656676302,0.665753841,0.643085349,0.640853999,0.656169177,0.675237081,0.685126021
Montgomery,Houston,0.430612666,0.469774831,0.498141509,0.538835228,0.548448039,0.562714758,0.618263243,0.674561049,0.730858856
Moore,,0.464161797,0.458637692,0.453113587,0.451196129,0.440056611,0.42147553,0.426177867,0.441334916,0.44247626
Morris,,0.674346683,0.689887119,0.696072367,0.718339261,0.693598268,0.636925932,0.649296428,0.661666924,0.638858822
Motley,,0.761983471,0.754545455,0.747107438,0.747107438,0.745454545,0.667768595,0.652066116,0.680991736,0.702479339
Nacogdoches,,0.465842167,0.497907755,0.481030314,0.522487756,0.497039861,0.454916,0.479960945,0.537443432,0.569679499
Navarro,Dallas,0.585712789,0.606892217,0.592898293,0.596312978,0.56725673,0.560720645,0.573206243,0.582654237,0.597737509
Newton,,0.658913119,0.671928003,0.645067497,0.638283143,0.617722395,0.573762548,0.620214607,0.661336102,0.640290758
Nolan,,0.681059411,0.651222397,0.616982124,0.601077813,0.577681388,0.548041535,0.562368559,0.574855415,0.572029443
Nueces,Corpus Christi,0.588796172,0.592867031,0.581086523,0.584363785,0.557134585,0.549092801,0.559356657,0.586294871,0.60030627
Ochiltree,,0.502494375,0.49784799,0.493201604,0.497994718,0.490951775,0.490756138,0.510613323,0.517851903,0.507385308
Oldham,Amarillo,0.756335283,0.739766082,0.723196881,0.711500975,0.699805068,0.649122807,0.658382066,0.687134503,0.665692008
Orange,,0.674670381,0.677517504,0.646956756,0.636924618,0.605691802,0.595293083,0.617874556,0.648471963,0.648826326
Palo Pinto,Dallas,0.619472804,0.615275159,0.611077514,0.618298887,0.601152574,0.603358116,0.606275124,0.622425385,0.63533848
Panola,,0.643889729,0.659606657,0.68700622,0.695453017,0.661413683,0.645192469,0.662716423,0.686838124,0.686333838
Pecos,,0.524988715,0.513961437,0.518088605,0.522215774,0.525762559,0.488102147,0.526213968,0.526729864,0.526794351
Polk,,0.856472816,0.923612182,0.846255478,0.845286592,0.812939026,0.806178847,0.818311937,0.848589611,0.833505824
Potter,Amarillo,0.476068157,0.47236791,0.468667663,0.465785105,0.437702873,0.419581575,0.436084015,0.453982308,0.454989965
Presidio,,0.58019954,0.678434382,0.672422614,0.666410847,0.635456639,0.656050141,0.677027373,0.613839857,0.622665643
Rains,,0.535825545,0.602528862,0.596664834,0.616547554,0.626168224,0.605919003,0.633773135,0.661627268,0.697177937
Randall,Amarillo,0.611820253,0.621089252,0.630358252,0.651952785,0.637904328,0.633017188,0.664419134,0.705495962,0.720521847
Reagan,,0.564300564,0.576477576,0.584199584,0.591921592,0.554202554,0.517077517,0.527175527,0.562221562,0.546480546
Real,,0.762163796,0.781807193,0.771834391,0.76186159,0.744938048,0.718041704,0.737382895,0.762466002,0.778482925
Red River,,0.661275272,0.658475894,0.636158631,0.631337481,0.614230171,0.591057543,0.616213064,0.641368585,0.639269051
Reeves,,0.55154901,0.530290938,0.499637234,0.46898353,0.456722049,0.455996517,0.475295654,0.515272437,0.512080099
Refugio,,0.753894081,0.783827712,0.767167818,0.750507924,0.723418664,0.686170933,0.683055668,0.689692537,0.667750237
Roberts,Amarillo,0.841765339,0.817007535,0.792249731,0.779332616,0.74919268,0.717976319,0.729817008,0.771797632,0.755651238
Robertson,,0.692696426,0.716460113,0.717001564,0.744856215,0.688605463,0.66941403,0.683912887,0.692154975,0.697689809
Rockwall,Dallas,0.413993388,0.486692112,0.511405849,0.579687759,0.58502368,0.593602002,0.663192361,0.732782721,0.801766726
Runnels,,0.675078564,0.682601657,0.673078754,0.663555852,0.654794781,0.625749929,0.628035425,0.635748976,0.634510999
Rusk,,0.589049316,0.594037127,0.585430339,0.596006,0.571910744,0.565085318,0.569248078,0.587342959,0.582655166
Sabine,,0.706387299,0.698818534,0.680450434,0.659220971,0.701310689,0.682388776,0.687926897,0.711371608,0.715894406
San Augustine,,0.752284264,0.760293288,0.746869712,0.737281444,0.717540891,0.677946983,0.695657078,0.697123519,0.676706148
San Jacinto,,0.582436325,0.610786841,0.617912371,0.601273499,0.587818375,0.599075197,0.62628866,0.651682838,0.677077016
San Saba,,0.60414288,0.608709835,0.611237971,0.613766107,0.607731202,0.613439896,0.605773936,0.615886479,0.609036046
Schleicher,,0.532216123,0.548974285,0.567754984,0.586535683,0.516613695,0.499855533,0.528171049,0.527015313,0.510257151
Scurry,,0.648720525,0.637196383,0.618225873,0.599255363,0.563914662,0.543348502,0.55434076,0.560486969,0.549553809
Shackelford,,0.713439905,0.732089994,0.740378922,0.736234458,0.685316755,0.682652457,0.684724689,0.689165187,0.685020722
Shelby,,0.604959132,0.59906476,0.585507702,0.587629676,0.555760767,0.550495127,0.573090223,0.596353348,0.598632506
Sherman,,0.536585366,0.498022413,0.459459459,0.490441661,0.475939354,0.48286091,0.501318392,0.500329598,0.501977587
Smith,,0.514872636,0.555756888,0.568354998,0.619629591,0.57775828,0.56840745,0.603850959,0.644739979,0.644115319
Somervell,Dallas,0.612720848,0.674911661,0.678680801,0.69246172,0.667137809,0.648881037,0.684570082,0.708716137,0.734157833
Starr,McAllen,0.452729301,0.463636662,0.456977431,0.4503182,0.477397979,0.497687311,0.496014303,0.524619473,0.540791891
Stephens,,0.60623053,0.606126687,0.60384216,0.601661475,0.589511942,0.565316719,0.579854621,0.595015576,0.575597092
Sterling,,0.891513561,0.846894138,0.819335083,0.791776028,0.755905512,0.727034121,0.737532808,0.818022747,0.765529309
Stonewall,,0.808053691,0.783557047,0.759060403,0.734228188,0.730872483,0.696644295,0.679194631,0.669798658,0.642281879
Sutton,,0.632267442,0.630087209,0.643047481,0.656007752,0.609738372,0.600532946,0.604166667,0.613856589,0.596899225
Swisher,,0.640819964,0.636299975,0.631779985,0.58810797,0.54316272,0.521263051,0.523936847,0.517570665,0.500636618
Tarrant,Dallas,0.48455474,0.507815774,0.511204322,0.533657189,0.517926695,0.500557756,0.553488768,0.596020307,0.625623952
Taylor,,0.609797272,0.620861406,0.608451325,0.605485681,0.574338813,0.556263593,0.576939455,0.597698964,0.605478077
Terrell,,0.81097561,0.796747967,0.820630081,0.844512195,0.914634146,0.885162602,0.835365854,0.711382114,0.702235772
Throckmorton,,0.800121877,0.773308958,0.746496039,0.753199269,0.746496039,0.778793419,0.78976234,0.749542962,0.744058501
Titus,,0.465299685,0.478660234,0.476371621,0.489330117,0.50077318,0.478072617,0.495778438,0.513484258,0.524803612
Tom Green,,0.583167005,0.591205182,0.587617034,0.584028887,0.569168239,0.543520467,0.560259109,0.585752649,0.603897518
Travis,Austin,0.541914893,0.571090908,0.552727514,0.59693771,0.590030324,0.58634964,0.642254063,0.709444617,0.766921874
Trinity,,0.719026397,0.766198149,0.760095989,0.777716832,0.781076448,0.789098389,0.757353445,0.769489201,0.781624957
Tyler,,0.603096573,0.620003675,0.623265644,0.618028117,0.595929431,0.581503262,0.608839474,0.619957732,0.627722135
Upshur,,0.592663258,0.643440433,0.627998677,0.670431708,0.670940497,0.667557048,0.671423847,0.710142715,0.697830013
Upton,,0.660506706,0.638748137,0.643815201,0.648882265,0.63338301,0.63338301,0.652160954,0.668852459,0.630104322
Uvalde,,0.621511077,0.620753645,0.622571483,0.62438932,0.617761788,0.598636622,0.617004355,0.637871615,0.645445938
Val Verde,,0.522187442,0.543403097,0.564137973,0.584872849,0.567810307,0.549131529,0.541643651,0.566848749,0.571697457
Van Zandt,,0.61676715,0.640217577,0.624336712,0.644458814,0.631202571,0.621198577,0.656459803,0.686319633,0.704083379
Victoria,,0.634394479,0.630684502,0.626974526,0.611627666,0.596280806,0.57777701,0.597928404,0.628011476,0.635212517
Walker,Houston,0.416130031,0.44040023,0.43519842,0.457302427,0.444688407,0.429525059,0.446604088,0.468406006,0.490207925
Waller,Houston,0.536558269,0.646290939,0.60418933,0.68485129,0.715727346,0.647772249,0.69348455,0.720541604,0.753755352
Washington,Houston,0.581321549,0.612669791,0.622308559,0.645174684,0.649267454,0.652678095,0.659914586,0.680556379,0.68476778
Webb,,0.373350006,0.387852372,0.402971986,0.418091601,0.429657536,0.419825492,0.463628228,0.49324022,0.522248945
Wharton,Houston,0.557025194,0.578924419,0.600823643,0.59934593,0.597868217,0.585319767,0.597650194,0.610537791,0.606031977
Wheeler,,0.71090573,0.69168207,0.67245841,0.702033272,0.654343808,0.639556377,0.642513863,0.651756007,0.626432532
Wichita,,0.604501901,0.599596958,0.594692015,0.6398327,0.603034221,0.546927757,0.549726236,0.595125475,0.615589354
Wilbarger,,0.639231622,0.638492796,0.637753971,0.6198744,0.596379756,0.578869597,0.587513853,0.596527521,0.596970816
Willacy,Brownsville,0.493223096,0.506912442,0.498192826,0.509532845,0.50424686,0.501987892,0.522137887,0.55593205,0.560449986
Williamson,Austin,0.420969577,0.473986169,0.493331819,0.550448449,0.562410245,0.577260758,0.644853423,0.710184324,0.791238741
Wilson,San Antonio,0.502423226,0.538095904,0.580642155,0.623188406,0.624633021,0.630061979,0.672235426,0.727130808,0.758376439
Wise,Dallas,0.537588581,0.572276625,0.581477159,0.607827219,0.599387759,0.591371116,0.615319566,0.661609755,0.702234174
Wood,,0.514869888,0.582546945,0.603136021,0.643932895,0.649485273,0.630707273,0.659064913,0.694071109,0.710537604
Young,,0.641509434,0.634716981,0.501024259,0.624043127,0.604797844,0.608032345,0.629272237,0.634016173,0.634878706
Zapata,,0.489941504,0.495220431,0.505314596,0.51540876,0.516835497,0.522827793,0.531102868,0.545370238,0.539021258
Zavala,,0.704376124,0.700179841,0.696754303,0.693328766,0.716879335,0.725186264,0.748223002,0.736661814,0.697610688
